Timestamp,X (g),Y (g),Z (g),Magnitude (g)
26.099,-0.062500,0.906250,0.046875,0.909611
26.100,-0.046875,0.937500,0.000000,0.938671
26.138,-0.031250,0.937500,-0.031250,0.938541
26.178,-0.031250,0.953125,-0.031250,0.954149
26.260,-0.046875,0.953125,-0.015625,0.954405
26.261,-0.031250,0.968750,-0.031250,0.969758
26.261,-0.031250,0.984375,0.000000,0.984871
26.263,-0.031250,1.000000,0.015625,1.000610
26.299,-0.031250,1.015625,-0.015625,1.016226
26.338,-0.031250,1.031250,-0.046875,1.032788
26.339,-0.031250,1.109375,-0.031250,1.110255
26.339,-0.031250,1.093750,-0.031250,1.094642
26.379,-0.062500,1.093750,-0.031250,1.095980
26.379,-0.062500,1.062500,-0.093750,1.068458
26.459,-0.062500,1.046875,-0.171875,1.062730
26.460,-0.156250,2.078125,-0.125000,2.087736
26.460,-0.234375,2.093750,0.062500,2.107754
26.460,0.000000,1.687500,0.484375,1.755641
26.461,0.171875,0.984375,0.062500,1.001220
26.500,0.375000,0.437500,0.234375,0.622063
26.500,0.250000,0.015625,0.265625,0.365104
26.539,-0.062500,0.921875,-0.218750,0.949532
26.590,-0.265625,1.906250,-0.078125,1.926253
26.591,-0.265625,1.906250,-0.078125,1.926253
26.591,-0.062500,1.546875,0.343750,1.585841
26.619,0.093750,0.625000,0.265625,0.685544
26.619,-0.234375,0.687500,-0.125000,0.737030
26.720,-0.031250,1.265625,0.062500,1.267553
26.721,0.125000,0.984375,0.156250,1.004506
26.721,0.046875,0.843750,-0.015625,0.845196
26.724,-0.031250,1.171875,0.015625,1.172396
26.739,0.046875,1.031250,-0.046875,1.033378
26.739,0.046875,0.875000,-0.015625,0.876394
26.787,-0.015625,0.984375,0.000000,0.984499
26.824,0.015625,0.906250,-0.015625,0.906519
26.824,0.000000,0.937500,-0.015625,0.937630
26.825,0.000000,0.937500,-0.015625,0.937630
26.862,0.000000,0.984375,-0.046875,0.985490
26.863,0.000000,0.937500,-0.093750,0.942176
26.900,-0.046875,0.953125,-0.046875,0.955428
26.976,-0.046875,0.953125,-0.046875,0.955428
27.027,-0.031250,0.937500,-0.078125,0.941268
27.027,-0.046875,0.953125,-0.078125,0.957470
27.027,-0.046875,0.953125,-0.062500,0.956321
27.027,-0.046875,0.937500,-0.093750,0.943341
27.061,-0.031250,0.953125,-0.078125,0.956832
27.061,-0.031250,0.953125,-0.062500,0.955683
27.082,-0.031250,0.953125,-0.062500,0.955683
27.101,-0.031250,0.953125,-0.046875,0.954789
27.102,-0.031250,0.953125,-0.062500,0.955683
27.106,-0.015625,0.968750,-0.078125,0.972021
27.107,-0.015625,0.968750,-0.078125,0.972021
27.161,-0.015625,0.968750,-0.078125,0.972021
27.162,-0.015625,0.968750,-0.062500,0.970890
27.225,-0.015625,0.968750,-0.062500,0.970890
27.225,-0.015625,0.968750,-0.062500,0.970890
27.279,-0.015625,0.953125,-0.062500,0.955300
27.279,-0.015625,0.953125,-0.078125,0.956449
27.322,-0.015625,0.953125,-0.078125,0.956449
27.322,-0.015625,0.968750,-0.078125,0.972021
27.364,-0.015625,0.953125,-0.078125,0.956449
27.368,-0.046875,0.921875,-0.125000,0.931491
27.417,-0.062500,0.937500,-0.125000,0.947859
27.419,-0.062500,0.921875,-0.109375,0.930442
27.420,-0.046875,0.937500,-0.093750,0.943341
27.420,-0.046875,0.937500,-0.093750,0.943341
27.420,-0.046875,0.937500,-0.078125,0.941917
27.459,-0.031250,0.953125,-0.078125,0.956832
27.462,-0.031250,0.953125,-0.078125,0.956832
27.500,-0.015625,0.953125,-0.093750,0.957852
27.500,-0.015625,0.953125,-0.109375,0.959507
27.551,-0.031250,0.921875,-0.109375,0.928866
27.558,-0.046875,0.906250,-0.109375,0.914029
27.582,-0.046875,0.937500,-0.109375,0.945022
27.621,-0.031250,0.937500,-0.125000,0.946313
27.622,-0.015625,0.921875,-0.109375,0.928472
27.622,-0.015625,0.953125,-0.125000,0.961414
27.658,-0.015625,0.968750,-0.125000,0.976906
27.659,0.000000,0.984375,-0.093750,0.988829
27.699,-0.015625,0.968750,-0.109375,0.975030
27.738,-0.031250,0.937500,-0.109375,0.944376
27.780,-0.015625,0.953125,-0.187500,0.971518
27.806,0.046875,1.000000,-0.187500,1.018506
27.807,0.062500,1.015625,-0.140625,1.027217
27.807,0.062500,0.984375,-0.046875,0.987470
27.819,0.062500,0.968750,-0.015625,0.970890
27.859,0.062500,0.968750,-0.015625,0.970890
27.859,0.046875,0.984375,-0.109375,0.991541
27.860,-0.015625,0.984375,-0.125000,0.992403
27.899,-0.125000,0.968750,-0.265625,1.012254
27.900,-0.031250,1.000000,-0.281250,1.039268
27.903,-0.031250,1.078125,-0.015625,1.078691
