Timestamp,X (g),Y (g),Z (g),Magnitude (g)
217.469,-0.250000,-0.875000,0.281250,0.952484
217.469,-0.250000,-0.875000,0.281250,0.952484
217.507,-0.250000,-0.875000,0.281250,0.952484
217.562,-0.265625,-0.890625,0.296875,0.975656
217.562,-0.250000,-0.875000,0.296875,0.957215
217.562,-0.265625,-0.890625,0.296875,0.975656
217.598,-0.250000,-0.890625,0.296875,0.971518
217.631,-0.250000,-0.890625,0.296875,0.971518
217.708,-0.265625,-0.890625,0.296875,0.975656
217.709,-0.250000,-0.875000,0.281250,0.952484
217.709,-0.250000,-0.875000,0.281250,0.952484
217.709,-0.250000,-0.875000,0.281250,0.952484
217.710,-0.265625,-0.890625,0.281250,0.971015
217.710,-0.250000,-0.875000,0.281250,0.952484
217.751,-0.250000,-0.875000,0.265625,0.947988
217.751,-0.250000,-0.875000,0.265625,0.947988
217.801,-0.250000,-0.875000,0.265625,0.947988
217.827,-0.250000,-0.875000,0.281250,0.952484
217.828,-0.250000,-0.890625,0.265625,0.962429
217.828,-0.250000,-0.875000,0.281250,0.952484
217.829,-0.265625,-0.875000,0.281250,0.956704
217.867,-0.250000,-0.875000,0.265625,0.947988
217.867,-0.250000,-0.875000,0.265625,0.947988
217.907,-0.250000,-0.890625,0.265625,0.962429
217.907,-0.250000,-0.890625,0.265625,0.962429
217.946,-0.234375,-0.890625,0.281250,0.962936
217.947,-0.250000,-0.875000,0.281250,0.952484
217.987,-0.265625,-0.875000,0.296875,0.961414
217.996,-0.265625,-0.875000,0.281250,0.956704
218.027,-0.250000,-0.875000,0.281250,0.952484
218.030,-0.250000,-0.875000,0.265625,0.947988
218.069,-0.250000,-0.859375,0.265625,0.933586
218.069,-0.250000,-0.875000,0.265625,0.947988
218.117,-0.250000,-0.875000,0.265625,0.947988
218.118,-0.265625,-0.890625,0.265625,0.966605
218.147,-0.265625,-0.890625,0.265625,0.966605
218.268,-0.265625,-0.890625,0.265625,0.966605
218.270,-0.265625,-0.890625,0.250000,0.962429
218.307,-0.250000,-0.890625,0.265625,0.962429
218.347,-0.265625,-0.890625,0.250000,0.962429
218.394,-0.265625,-0.890625,0.250000,0.962429
218.395,-0.265625,-0.875000,0.234375,0.943988
218.395,-0.250000,-0.859375,0.250000,0.929261
218.395,-0.250000,-0.859375,0.265625,0.933586
218.397,-0.265625,-0.859375,0.281250,0.942435
218.397,-0.250000,-0.859375,0.296875,0.942953
218.397,-0.250000,-0.859375,0.296875,0.942953
218.397,-0.234375,-0.859375,0.296875,0.938931
218.436,-0.234375,-0.859375,0.296875,0.938931
218.439,-0.234375,-0.843750,0.296875,0.924652
218.469,-0.218750,-0.828125,0.281250,0.901523
218.470,-0.203125,-0.796875,0.281250,0.869121
218.506,-0.203125,-0.781250,0.281250,0.854817
218.507,-0.218750,-0.765625,0.265625,0.839399
218.547,-0.218750,-0.750000,0.281250,0.830333
218.547,-0.234375,-0.734375,0.281250,0.820573
218.586,-0.234375,-0.734375,0.281250,0.820573
218.587,-0.218750,-0.734375,0.296875,0.821762
218.636,-0.203125,-0.718750,0.312500,0.809640
218.636,-0.187500,-0.703125,0.328125,0.798252
218.667,-0.187500,-0.703125,0.328125,0.798252
218.707,-0.187500,-0.703125,0.328125,0.798252
218.708,-0.171875,-0.703125,0.328125,0.794727
218.708,-0.171875,-0.687500,0.343750,0.787630
218.747,-0.171875,-0.687500,0.343750,0.787630
218.747,-0.171875,-0.671875,0.343750,0.774029
218.787,-0.171875,-0.671875,0.359375,0.781094
218.827,-0.171875,-0.656250,0.375000,0.775132
218.868,-0.156250,-0.671875,0.421875,0.808584
218.869,-0.125000,-0.671875,0.453125,0.819978
218.869,-0.140625,-0.687500,0.484375,0.852673
218.872,-0.140625,-0.703125,0.500000,0.874163
