Timestamp,X (g),Y (g),Z (g),Magnitude (g)
26.435,-0.156250,-0.859375,0.359375,0.944505
26.465,-0.171875,-0.875000,0.375000,0.967363
26.503,-0.171875,-0.859375,0.359375,0.947215
26.503,-0.171875,-0.859375,0.359375,0.947215
26.504,-0.171875,-0.859375,0.375000,0.953253
26.504,-0.171875,-0.875000,0.359375,0.961414
26.540,-0.171875,-0.875000,0.359375,0.961414
26.544,-0.156250,-0.875000,0.359375,0.958744
26.578,-0.156250,-0.875000,0.359375,0.958744
26.618,-0.171875,-0.875000,0.359375,0.961414
26.618,-0.187500,-0.875000,0.359375,0.964330
26.618,-0.187500,-0.890625,0.359375,0.978529
26.653,-0.187500,-0.906250,0.359375,0.992772
26.696,-0.187500,-0.906250,0.359375,0.992772
26.697,-0.203125,-0.890625,0.375000,0.987470
26.697,-0.187500,-0.890625,0.359375,0.978529
26.730,-0.187500,-0.875000,0.359375,0.964330
26.730,-0.187500,-0.859375,0.359375,0.950175
26.768,-0.171875,-0.828125,0.343750,0.912960
26.768,-0.156250,-0.812500,0.343750,0.895954
26.840,-0.156250,-0.812500,0.343750,0.895954
26.879,-0.156250,-0.796875,0.328125,0.875837
26.879,-0.156250,-0.796875,0.328125,0.875837
26.879,-0.156250,-0.796875,0.343750,0.881809
26.880,-0.156250,-0.796875,0.328125,0.875837
26.923,-0.156250,-0.781250,0.328125,0.861645
26.990,-0.156250,-0.765625,0.328125,0.847503
26.991,-0.156250,-0.765625,0.328125,0.847503
26.991,-0.156250,-0.750000,0.328125,0.833415
26.992,-0.156250,-0.718750,0.328125,0.805408
26.992,-0.140625,-0.703125,0.328125,0.788560
27.140,-0.140625,-0.687500,0.296875,0.761949
27.141,-0.125000,-0.671875,0.281250,0.739015
27.290,-0.093750,-0.656250,0.281250,0.720107
27.328,-0.078125,-0.625000,0.281250,0.689804
27.367,-0.078125,-0.625000,0.281250,0.689804
27.367,-0.078125,-0.625000,0.281250,0.689804
27.367,-0.046875,-0.609375,0.296875,0.679463
27.367,-0.015625,-0.609375,0.296875,0.678024
27.368,0.015625,-0.593750,0.343750,0.686256
27.368,0.000000,-0.578125,0.375000,0.689096
27.483,0.000000,-0.578125,0.406250,0.706589
27.521,-0.015625,-0.562500,0.437500,0.712781
27.521,-0.031250,-0.562500,0.500000,0.753248
27.522,-0.031250,-0.578125,0.531250,0.785768
27.522,-0.031250,-0.609375,0.593750,0.851383
27.522,-0.015625,-0.640625,0.640625,0.906115
27.522,0.031250,-0.703125,0.718750,1.005964
27.591,0.031250,-0.718750,0.718750,1.016946
27.628,0.031250,-0.734375,0.718750,1.028049
27.628,0.046875,-0.750000,0.750000,1.061695
27.629,0.062500,-0.765625,0.750000,1.073586
27.629,0.062500,-0.765625,0.781250,1.095646
27.630,0.031250,-0.750000,0.812500,1.106179
27.630,0.031250,-0.781250,0.828125,1.138911
27.741,0.046875,-0.781250,0.812500,1.128142
27.742,0.062500,-0.796875,0.812500,1.139769
27.779,0.078125,-0.796875,0.812500,1.140732
27.779,0.078125,-0.828125,0.812500,1.162777
27.779,0.078125,-0.828125,0.812500,1.162777
27.782,0.078125,-0.843750,0.828125,1.184824
27.782,0.109375,-0.875000,0.843750,1.220452
27.816,0.109375,-0.937500,0.890625,1.297722
27.817,0.140625,-0.984375,0.937500,1.366629
27.821,0.171875,-1.031250,1.000000,1.446727
27.860,0.156250,-1.093750,1.062500,1.532844
27.965,0.140625,-1.125000,1.156250,1.619356
28.003,0.125000,-1.156250,1.187500,1.662136
28.079,0.109375,-1.171875,1.187500,1.671948
28.116,0.093750,-1.187500,1.171875,1.670999
28.116,0.109375,-1.171875,1.140625,1.638987
28.116,0.109375,-1.156250,1.093750,1.595358
28.122,0.125000,-1.125000,1.046875,1.541816
28.122,0.109375,-1.078125,1.000000,1.474556
28.122,0.093750,-1.046875,0.953125,1.418867
28.154,0.078125,-1.000000,0.921875,1.362335
28.190,0.046875,-0.937500,0.859375,1.272646
28.192,0.031250,-0.875000,0.796875,1.183897
28.192,0.015625,-0.796875,0.718750,1.073245
28.194,-0.015625,-0.718750,0.640625,0.962936
28.195,0.000000,-0.640625,0.562500,0.852530
28.229,0.000000,-0.546875,0.453125,0.710207
28.266,0.000000,-0.437500,0.359375,0.566177
28.303,0.000000,-0.328125,0.250000,0.412512
28.303,0.000000,-0.234375,0.171875,0.290642
28.304,-0.015625,-0.171875,0.093750,0.196403
28.305,-0.015625,-0.171875,0.093750,0.196403
28.379,0.000000,-0.140625,0.046875,0.148232
28.420,-0.015625,-0.125000,0.031250,0.129791
28.452,-0.031250,-0.140625,0.000000,0.144055
28.453,-0.078125,-0.187500,-0.015625,0.203725
28.454,-0.125000,-0.265625,-0.031250,0.295226
28.454,-0.187500,-0.390625,0.000000,0.433295
28.490,-0.250000,-0.546875,0.015625,0.601512
28.490,-0.265625,-0.734375,0.062500,0.783434
28.532,-0.296875,-0.843750,0.093750,0.899354
28.532,-0.343750,-0.937500,0.140625,1.008388
28.532,-0.359375,-0.984375,0.218750,1.070512
28.532,-0.375000,-0.984375,0.265625,1.086359
28.567,-0.359375,-0.937500,0.218750,1.027574
28.567,-0.343750,-0.921875,0.187500,1.001586
28.641,-0.312500,-0.890625,0.156250,0.956704
28.641,-0.281250,-0.859375,0.156250,0.917628
28.642,-0.281250,-0.843750,0.156250,0.903011
28.643,-0.281250,-0.828125,0.171875,0.891310
28.686,-0.296875,-0.828125,0.187500,0.899490
28.686,-0.296875,-0.812500,0.218750,0.892268
28.686,-0.312500,-0.812500,0.234375,0.901523
28.686,-0.312500,-0.812500,0.250000,0.905711
28.686,-0.312500,-0.828125,0.265625,0.924123
28.687,-0.296875,-0.843750,0.234375,0.924652
28.754,-0.296875,-0.843750,0.234375,0.924652
28.790,-0.296875,-0.859375,0.234375,0.938931
28.828,-0.296875,-0.875000,0.234375,0.953253
28.829,-0.296875,-0.875000,0.218750,0.949532
28.829,-0.296875,-0.890625,0.218750,0.963950
28.830,-0.296875,-0.890625,0.234375,0.967615
28.830,-0.312500,-0.906250,0.234375,0.986852
28.905,-0.296875,-0.890625,0.250000,0.971518
28.905,-0.296875,-0.906250,0.265625,0.989940
28.943,-0.296875,-0.890625,0.265625,0.975656
28.943,-0.281250,-0.890625,0.265625,0.971015
28.977,-0.281250,-0.890625,0.265625,0.971015
29.055,-0.265625,-0.875000,0.250000,0.947988
29.055,-0.265625,-0.875000,0.250000,0.947988
29.056,-0.265625,-0.875000,0.250000,0.947988
29.056,-0.281250,-0.875000,0.250000,0.952484
29.057,-0.265625,-0.875000,0.250000,0.947988
29.092,-0.281250,-0.890625,0.250000,0.966858
29.130,-0.281250,-0.890625,0.250000,0.966858
29.130,-0.281250,-0.890625,0.265625,0.971015
29.130,-0.265625,-0.890625,0.265625,0.966605
29.130,-0.265625,-0.875000,0.265625,0.952228
29.130,-0.281250,-0.890625,0.250000,0.966858
29.131,-0.265625,-0.890625,0.250000,0.962429
29.278,-0.265625,-0.890625,0.250000,0.962429
29.316,-0.265625,-0.890625,0.250000,0.962429
29.392,-0.250000,-0.906250,0.250000,0.972774
29.392,-0.234375,-0.906250,0.250000,0.968876
29.392,-0.250000,-0.906250,0.234375,0.968876
29.429,-0.250000,-0.890625,0.250000,0.958234
29.695,-0.250000,-0.906250,0.250000,0.972774
29.729,-0.250000,-0.906250,0.250000,0.972774
29.765,-0.250000,-0.890625,0.250000,0.958234
29.765,-0.250000,-0.890625,0.250000,0.958234
29.766,-0.250000,-0.890625,0.250000,0.958234
29.767,-0.250000,-0.890625,0.250000,0.958234
29.767,-0.234375,-0.906250,0.250000,0.968876
29.768,-0.234375,-0.906250,0.250000,0.968876
29.916,-0.234375,-0.906250,0.250000,0.968876
29.917,-0.250000,-0.906250,0.250000,0.972774
29.917,-0.250000,-0.906250,0.234375,0.968876
29.952,-0.234375,-0.906250,0.234375,0.964962
29.991,-0.234375,-0.890625,0.234375,0.950303
29.991,-0.234375,-0.890625,0.234375,0.950303
30.029,-0.234375,-0.906250,0.234375,0.964962
30.030,-0.250000,-0.906250,0.234375,0.968876
30.030,-0.250000,-0.890625,0.234375,0.954277
30.030,-0.250000,-0.890625,0.234375,0.954277
30.031,-0.234375,-0.906250,0.234375,0.964962
30.031,-0.250000,-0.906250,0.234375,0.968876
30.067,-0.234375,-0.890625,0.250000,0.954277
30.067,-0.250000,-0.890625,0.250000,0.958234
30.067,-0.250000,-0.890625,0.234375,0.954277
30.067,-0.250000,-0.890625,0.234375,0.954277
30.106,-0.250000,-0.906250,0.234375,0.968876
30.179,-0.250000,-0.906250,0.250000,0.972774
30.217,-0.234375,-0.890625,0.250000,0.954277
30.252,-0.234375,-0.890625,0.250000,0.954277
30.253,-0.250000,-0.890625,0.250000,0.958234
30.254,-0.250000,-0.890625,0.250000,0.958234
30.254,-0.250000,-0.906250,0.234375,0.968876
30.255,-0.250000,-0.890625,0.250000,0.958234
30.255,-0.250000,-0.890625,0.250000,0.958234
30.328,-0.250000,-0.890625,0.250000,0.958234
30.328,-0.250000,-0.890625,0.250000,0.958234
30.329,-0.250000,-0.875000,0.265625,0.947988
30.402,-0.250000,-0.890625,0.250000,0.958234
30.440,-0.250000,-0.890625,0.250000,0.958234
